client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788943.mp3	01d029fe408862adb4e3a8ed0e61c7b11fbbe0621afe43ce00d77dea17c5cc44	เรากด ได้ นี่ก็โคตรดีใจละ ฝรั่งมันกดกันได้ เอ่อ เครื่องรุ่นเดียวกันนะเว้ยเฮ้ย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788944.mp3	0199f0df6bbfaf2bf6c6b83e970e89048ed5c77e0946d8f7a32f0f6e7427ded6	พบปลั๊กไฟ! เย่!		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788970.mp3	00d71daf306d3107d5f19708983ec9be3e6b8d6e5df779a57c63f32602651bd7	เธอก็แค่เสนอตัวเป็นแม่บ้าน คุณก็รู้		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788971.mp3	3e749d340fde0bf0ca33bf45cd5681a38cb1a8f9faf7f93695be0c3100635085	โดยรายงานการทำงานต่อประชาชนผ่านสภาผู้แทนราษฎร ซึ่งถือเป็นองค์กรที่ยึดโยงใกล้ชิดกับประชาชนที่สุด		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788972.mp3	3dfea4954391e133941e9b7db037df7afa06200ea53dede1b8b3f360cf185664	ถ้าคบหากับใครอยู่จะมีรากฐานที่มั่นคงแข็งแรง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788992.mp3	3d7a2cd8aef56aa3e072c5373da92161260e7f11acd8559f5c7749e4ccb60203	หากหน้าบัตรยังเป็นรูปแบบเดิม		1	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788993.mp3	013c50cb0d59bdfd632f4be39cf552631e5f51d47697d0cd83f523b271047553	บุลลี่กันถึงบนเขา		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788994.mp3	0110f946b6fada7a7f8bfc6b6c9e6f5b41a6b0a000f34ee7c7f72a086967c21d	ผมก็ราศีธนู		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788995.mp3	01a44b3b53bb49f856742fad437ea78ddda9fc632d7bc90e241e54655aad05b8	ชอบคำนี้มาก “จงรักภักดีแบบคลุ้มคลั่ง”		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42788996.mp3	011cb04cb8a81d6c88feda733e1f2d75de3429ce09a4dc7cb22bc2e232bb78e9	ถ้าแต่งตัวให้ดี		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789069.mp3	00f4d6d70eedfbe1b668823314656c0e44db7c8abb1293c0a315fb80a04ad51a	วันนี้ประเทศไทยส่งเต่าผ่านพัสดุ ตัวเท่าบ้านด้วยนะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789070.mp3	3e7a92916c64991364267878eeaa64025879261416edf6039c860d30117f0556	ในน้ำมีปลาในนามีข้าว เจ้าเมืองบ่เอาจกอบในไพร่ลู่ทาง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789071.mp3	00df4cb510f46fbf4211b8876abd6bc29dfd78de12501ffb3cbbbe214b77ec11	ตารางเทอมนี้เป็นตารางที่ขี้เหร่น้อยสุดของเราละ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789072.mp3	00c3cf8a86b7779a0cc1a9c287fa95549c47ff74ab029e9b22c2538757cc5437	วันไร้สมอง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789073.mp3	01651ad8e4be1c6b7b1681e179227269302e252e8073d3a1bad7896e191297c3	รัฐมนตรีที่ทุกกระทรวงแย่งกัน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789089.mp3	0157ec930675e38e7e1fb148ab9f92ef4855b781786c9be4b986a78fb60efc14	นิคมพัฒนา		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789090.mp3	015eecf6bab04cb469df0e2b7a8492e6cc18a8d3e0423e9f3eb74b45c6c2d02c	ทำซ้ำความว่างเปล่า		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789091.mp3	00b7db43a8315de8f0b28317abf4c11330e3f5cc84a53fd8bf1c1c9a4134f5e8	ลงไปว่ายน้ำเล่นก่อนสิฮะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789092.mp3	01be7f795423542baca1aab6d275159dbedd6e0da75a28b0f064978d82ad78f7	หมาน่ารักมาก		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789093.mp3	00ffe6424cd24e11031eed0df59a03c1e115cc0e89aa7cf392ff8c0b6e1d1102	ไม่ผ่านสภา		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789119.mp3	3d5bf877a1a0f717b6873a896ffe1a2512bb4bb33499baf433efc03984d39d84	พระบรมมหาราชวัง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789120.mp3	014925df24214fc67df3cd60a49525324576cf1bae4c9b6370937e9b63578b3e	ผมตาม อะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789121.mp3	0158c5fe06ecec8c33e160c54a9d4cb8fed41405d4190128fc77e2135bf11caa	เมื่อโจรสลัดสุดเนิร์ด ถล่มยักษ์ใหญ่วงการหนัง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789122.mp3	01110c625ff1b4bc463fa4478995efad33d27a874bd4cb8b288bb4fabee97f68	เริ่มหิว		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789123.mp3	00c88d8407246ebe7ee64af70a1b16ff660c609a40b25cec5652ed7efdbc23ca	แอร์หายเจ๊งยัง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789140.mp3	002285cc952b50b85f355f66c8a35a55130dad19c47d7bce599f7ee43f0adad6	ถ้ามัน หมิ่นเหม่ ก็แปลว่า ไม่มั่นคง ไง ตรงตัวจะตาย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789141.mp3	3e454100623908319c25a155785cd3dd1e68164d9f533c042cc72197ccc70c98	ยายกินลำไยน้ำลายยายไหลย้อย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789142.mp3	3e8a3dd8ed7e0177901aac1ec7b4e359c0948f8ce3476c7260af72db70e2f2b1	การผลิต สะสม และการแลกเปลี่ยน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789144.mp3	00cfa11799828adc738dc5112f961e3f64360a69bf6f48642c9e5b8f5da6b716	เปิดด้วย ก็เหมือน ทุกประการ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789148.mp3	0161a192b67811fea3f51a24cb3da74097d515333d05050805a2cd7449ba4411	จัดหนักจัดเต็ม!		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789149.mp3	3d23d0fec9b2214bda35a2878b1814f8aadd4909f646efce872b7f6a5cdd2d98	ร็อกกี้เฟลเลอร์		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789150.mp3	010937f44f9b74847d9029cf428ab765a5fea428bececb1b727f7e9e88f2b7aa	ยังยัง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789151.mp3	3e5df0b4b819095d451937d7bf5c12c5900f62578dc63b926fa8d84ae8b1ac7d	ซึ่งสามารถทำได้จาก		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789152.mp3	00a72482276e717f6abaac2a290159663fcb2f7cb316460f91ff99f11604bf33	ขอลงไปเป่าเครื่องใหญ่เลย อันนั้นมันเปลี่ยนหลอดตรงปลายตลอด		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789185.mp3	3dfcdcc631a177a308ba488f86187e63b81d0275dea194c04d390016b7cea91e	นักศึกษาวิชาทหาร		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789186.mp3	01ceac85bb248705abedc8e8ff56379f115c416108eafbc4d6e15807a31e0533	อ่านนี่ หลับแน่		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789187.mp3	009cd3aedc3684d3edecb24548b9b06f17ee3e7da1b0859adec7929f9412b8cc	ญี่ปุ่น น่าจะขยาย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789188.mp3	012cd01cf72cc410d784e4296534b0f60e987500fafe3f56f3ebdc0a8a514d69	แหงม		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789190.mp3	00c134659aede342f7207e129b11aa6e0e5581c6b889b0a97f3fab26e3accffa	กองทัพไทย เปิดเผย โปร่งใส		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789217.mp3	00b2aeafdf545448c9678b7fc4bd09985d246176240623ff0228c486f0e2bc16	กรี๊ด มี ให้ฟรี รู้งี้ไม่น่าเสียเงินซื้อขึ้นมาเลย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789218.mp3	3e1062d103b2633fd6bb2880fb176fda6a6a8dfb6b0fd84d4c527a3b0e26b121	ตกลงแล้วลูกสาวของเขาหายไปไหน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789219.mp3	3ed59b3fd30823919d5cad8bb4e0046440a7b9332ffe2e61e20a25d4707dccc8	ด่วนที่สุด ตอบกลับทันทีที่ได้เปิดอ่าน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789220.mp3	3e71c078fe343591cb1f708887b6a940074415fd6b567a888d239f4c62dd3644	เพื่อนบ้านของฉันน่าทึ่งมาก เขามีอารมณ์ขันแบบชาวอังกฤษเลย		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789221.mp3	01c312e35163240e30bee1a6a6dff241989f7ed43d5d1cfb46c9164d58f4af69	โชคดีที่ทันมิดาขนไม่ค่อยเยอะ สลัดน้ำแล้วไม่เต็มห้อง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789237.mp3	01153cdbde71e5193b348d4dc799d0513af71a8defc1618471293720000af803	แม่ลาว		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789238.mp3	013fe2a4acefb41fa8d95b8c1debdca89ff56ba791f00b57b0e2b7410e4b2f25	อย่าเป็นเรื่องง่ายสำหรับฉัน!		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789239.mp3	00d8d1c8ce33b770a892d24d3220d1c096cb34b9a826fdfb3fa9c7c98ab0f7ae	หวังว่าคงไม่แปล นอกเหนือจากความสนใจและสงสัยใคร่รู้ของคนกันนะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789240.mp3	3eeb2fe347d01859d28ff83cc36bddaf380a289cfa5d995e14b77b3a909f7805	ประชาชนผู้มีสิทธิ์เลือกตั้งอยากเห็นการจัดสรรงบประมาณแผ่นดินเป็นเช่นใด ?		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789241.mp3	015a6ed373a252237655f0817f3be62395b26177f804fe937c3edd069beea153	ออกแบบหน่วยงานคุ้มครองข้อมูลที่มีประสิทธิภาพ: บทเรียนจากสหภาพยุโรป		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789247.mp3	01b4824b480bfb9098dee3aa941946f70ccea001bc574431d30b889ebfb00dc4	เวลาดูต้องอย่าลืมว่าตัวละครเป็นเด็กมัธยม ตามสไตล์ญี่ปุ่นอะนะ ไม่ค่อยมีเรื่องผู้ใหญ่		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789248.mp3	01d503c09950e7f581d066b466f9c330d7b8c87b002824f543152a37a09e4d90	อันนั้นโหดมากฮะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789249.mp3	01afeccf5e194aeac67d12651ae141ef13022e34e0a003f3af31a2ec6ee69ee4	คาดว่าโดนเฮียใช้ ตอนอยู่ในทีม		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789250.mp3	3e47edd1473133610acb9378f447d77d43d3793e131925424543433a461332f4	ผีน้อยบอกว่าอย่าเพิ่งเผา		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789261.mp3	010cbacaac27cb10da2691ea6f76de8c4a800a2a09e9d3b32f1af2f02d3bb2b4	ไม่เคยได้ยินนะ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789262.mp3	01782bf5f6de45ff1658ff40c85aab8d867f8ae52387945021b2833a04635ac8	ควินัวถูกจัดเตรียมมาอย่างดี		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789263.mp3	3de1a6d4bbd824e37eb0c237bb4c2f9e57e236962b56312871f10b561e0b3af1	ไว้ที่		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789264.mp3	01cb4c95daa86da93146a8567b3197350551bfcf82e93989ee56aef6c3280b08	น่าจะเป็นแบบนั้น		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789265.mp3	012aac9e84b1c4b07e0555e147a9bcc427559e47e6d6e64ccb345f2dd572f588	ควรต้องทำยังไงบ้างครับ?		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789280.mp3	3e4e1c40a9de741aa3ab0c2a1a82426fc63bd99ffe7f33f319ac391a600b6957	ไม่ใช่แค่ช้า แต่นิ่งไปเลย ค้างเติ่ง ทำอะไรไม่ได้		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789281.mp3	01190fd876389f8ce59b305ef6bbfc5b80b718aff6d1fb36b0758afa84e128a9	เดินลงมาเจอคนส่งแม็คพอดี		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789282.mp3	3d1d7ad19bc8a7f4e6f1986b42938c641e0fa7049ee68eb8118fbc1b3f3cc234	ไอน์สไตน์บอกว่าเวลาไม่มีจริง		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789283.mp3	01a4e59ef960252f84fe5a702e5120447445ac6d8c1e5a521424e2cf92845033	ตัดรูปเสร็จแล้ว		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789284.mp3	00c9b7299e8a45167fbdacd93eeeb5a9dc54c6736e8dfe8e0f2f6e24f84a9c32	อันนี้เคยกิน กลิ่นเขียวมาก		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789310.mp3	004af3849228281b41cdd50034b86ba4e3ebda6b6ac528cffb76b1e2af5610e7	มันงอกมาจาก แล้วก็ต่อด้วย สุดท้ายก็ไปโผล่ใน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789312.mp3	005c4ddfffafec485f623c2325dcefda38cc6d8cc7d7a93593568cd6408d1a33	จับตาย : ช้องหมู มฤตยูเขี้ยวตัน - พนมเทียน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789313.mp3	3e90a6ea1a67adb779c4683d4a8141dd00cf4050a1f577945101b541a891b7a1	แม่ของฉันให้เสื้อจัมเปอร์กันหนาวตัวใหม่ทุกคริสต์มาส		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789315.mp3	3eabbfb7cec31fb5f4f6549b15fe618ef8cef3ca43be7ab5a2c284cccc91bf15	ครั้งโบราณที่บริเวณแหล่งน้ำนี้มีครอบครัวหนึ่งตั้งบ้านเรือนอาศัยอยู่		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789317.mp3	3dad8a10f5fdd8849fe412c7b36d54904dbf018262c18aa584917bc0b6678ede	แนะนำให้ดึงบริเวณลานนม สอง ด้านแยกออกจากกัน		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789335.mp3	017654aa6b0d78fe350add1b99cdaa51a7705909312ec7a257288d4aaf12b3f0	เลยปั๊มน้ำมัน ไม่บางจากก็ปตท แล้วเตรียมเลี้ยวซ้ายครับ		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789336.mp3	01273647eb1bb01e4b4c0678b07a1d6d5022c0e05dedc2490656808d9cc28545	ฉันจะไม่ทำงานในขณะที่ฉันพักฟื้นหลังการผ่าตัด		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789337.mp3	00dd68c7646f522eb6e772965b3ab7c19cc62251752c750898609155cde27f47	ก็ไล่ผู้บริหารออก		0	0	twenties	male_masculine			th	
c7eb6ed039b67e5c2d21a4fb8998c116840b35422b26ebe98f9804b87ab313138461390dfa693df42f8d34edae21d6e5df9bbcc14032a82e5c2c24df6e6cd96a	common_voice_th_42789338.mp3	3ea1c56676eed79175c4c65a1b0c716c1ea0b2d1c9007289405780fd77633a8c	ศึกษาสำเร็จทุกประการ อายุยืนนาน		0	0	twenties	male_masculine			th	
